NCOLS 400
NROWS 400
XLLCORNER 0
YLLCORNER 0
CELLSIZE 100
NODATA_value -9999
0.022343206378993	0.0134280695576249	0.00657954174174984	0.00525408559936285	0.00446797072504083	0.0018682247915377	0.000145099875616291	0.0	0.0	0.000156835791890694	0.000102090063278484	0.000450198878697059	0.000481628880408935	0.000668712035152889	0.000489290557606586	0.000693782939898545	0.000448792516314966	0.000528673287708667	0.000798866780609105	0.000541234270767787	0.00182557723007766	0.00612290492542699	0.0107965548811374	0.0130058893328171	0.0156549270698958	0.0205531815283443	0.0241375806732399	0.0257077550946425	0.0276042281627766	0.0294584042463203	0.0306737333171476	0.032645853421527	0.035105830159539	0.0310438115972781	0.0274647394324756	0.0263320543475654	0.026463507090426	0.0287564492063435	0.0312231731480595	0.0341983359573181	0.0405890025487291	0.0435943554819617	0.0504597295766427	0.0453240592190286	0.0422125119543481	0.0377524515266233	0.0592994837201732	0.0633499625410607	0.0728325249646138	0.0679252436403237	0.0478637869077473	0.0713683412906434	0.0695376613632236	0.076852813907139	0.080955657514335	0.0817042747614536	0.0781169843086107	0.0727625109637473	0.0479248545339699	0.0451541177987217	0.0467257054504413	0.0273938606562787	0.021781339516541	0.0211649494343819	0.0162045756050456	0.0174201480891538	0.0210057809850213	0.0141845157898218	0.014988620066282	0.00820703226207815	0.0103680379222763	0.0146971730168113	0.00621647636690515	0.00442925854186777	0.010897787144945	0.0104252914114748	0.00904160186813856	0.00288617495839257	0.00130883674748353	0.000949641406647881	0.000589296277458505	0.000524614588631115	0.000464145739268357	0.000445911825517283	0.000449040559404837	0.00134439155437196	0.00483033949979386	0.0107614150383098	0.00932933990476654	0.00580573671694281	0.00255530317893829	0.00142596955812599	0.00108887421919054	0.000999531966168922	0.000823693667840709	0.000351628983262383	0.000578934473000131	0.000707830461260251	0.000905865769568563	0.000905864964373524	0.000946536846861242	0.000978821178486558	0.000920817685006045	0.00118995255252234	0.00153366664290688	0.00178453582514914	0.00175109480893018	0.00184661524936946	0.00175109427682568	0.00165654542525141	0.00123123471457177	0.0021799486882659	0.0024140276537088	0.00241402826791326	0.00298260561575643	0.00359715007406109	0.003011532931633	0.00298301500138926	0.00432713037362883	0.00424501566489267	0.00759055384853601	0.00669483655362499	0.00483645411129353	0.00475939882777453	0.00411510332934453	0.00444939991574512	0.00476679256435188	0.00493977519907035	0.00786361294051271	0.0102010828895105	0.0105892134944485	0.0102139062650478	0.010897787144945	0.0109287076792448	0.00605835721824931	0.00632417365463759	0.00726933268411347	0.00771285904064204	0.00830856628067607	0.00804675409247827	0.00796440616442136	0.00804675532441905	0.0131867671955252	0.0153275241894703	0.0154401736881924	0.0158298945833093	0.0109710682040866	0.0148335885173187	0.0225730224724377	0.0237437146460798	0.0239011845362549	0.0221400164502971	0.0226363788175043	0.0238595181692983	0.0171366632596765	0.0176259809224422	0.0173703081971607	0.0178308221863881	0.0195690227980295	0.0196734350482823	0.0300473641995669	0.0259011324529392	0.0167225222160537	0.020671184986528	0.0259759013486402	0.0258330817678553	0.0276207671688746	0.0155108797502089	0.0288135988850623	0.0293152245514999	0.0256188511467296	0.0187856547877971	0.0254806916853147	0.0280979177014556	0.0259151371353895	0.022911681266939	0.0256422508203945	0.0259975240685336	0.0262520130593526	0.0260746823970586	0.025533771724761	0.0157305848182037	0.0256634962545438	0.0257264609050394	0.0160613119789999	0.0215277503631372	0.0256842577607279	0.0185852017712412	0.0261488182000171	0.0218346065144905	0.00367251401275599	0.0184859936163707	0.022360200225591	0.0223516120990365	0.0237585595996221	0.0228549319777923	0.0235734466232163	0.013428788924217	0.0204117836785343	0.0200770666058692	0.0183539134416337	0.0191437451662606	0.017043604605441	0.014524004293567	0.0152232505517283	0.0180046260902852	0.013860750617393	0.0146341527283307	0.0170476886453754	0.00954828484705863	0.00912190596205383	0.0168388313662189	0.0190815090352286	0.00760082841942222	0.00855828952999844	0.0121939262258904	0.0112154957262559	0.0133938776379863	0.0099253481361687	0.0165603941821021	0.0093878174823635	0.0135804487617318	0.0176852398385407	0.0149371990969368	0.0164835242952157	0.0100560180325854	0.0151248223567649	0.00776436320372247	0.013031587408392	0.0104575493477676	0.0103063150247179	0.0082024967599719	0.00666953285637788	0.00887272560897378	0.0108765661244486	0.0125770968806789	0.00704669631588653	0.00446844308207942	0.0106055078557374	0.0161190765269638	0.0114637625858525	0.019948648097388	0.0157932584595842	0.0103874845148763	0.0165114023500974	0.00532812679615484	0.0219493033817481	0.0178383957278115	0.0216390219800984	0.0100553725044311	0.0130593792556274	0.00832691573628618	0.0185498025199351	0.0169677891108209	0.00939513803050323	0.0157638346774123	0.0191420450863889	0.00847222514881701	0.0233275153258203	0.00818267067443642	0.00945023423708534	0.00385925680390504	0.0234303438443175	0.0256344856964382	0.0178491122744011	0.0176729286485149	0.0200765387136904	0.0165637010386579	0.0159578347081996	0.0131295075786765	0.0281775262387907	0.0227246996182613	0.03042746098914	0.0285714959273098	0.00951988621160859	0.0284898322619281	0.0256291937675595	0.00897970912569133	0.0105651029115074	0.00772386364905719	0.00884878739242658	0.00404037481065953	0.0126484377869616	0.0226877669356187	0.0204586281627097	0.00461432645629321	0.00295055962659729	0.0299929531532168	0.0174095106616251	0.00272570596616837	0.00407952136339464	0.0327344759720575	0.0306596566729949	0.00649930675204167	0.00529811588156834	0.0108305947349296	0.00648002386974011	0.0354716553717076	0.0335550678428733	0.0440257767199202	0.04578144416337	0.0353703663322257	0.0495889664290438	0.00983867930861188	0.0109979104685645	0.0127732492756024	0.0460175362097767	0.0537453717602063	0.0189672709778533	0.00887668561912537	0.0270845375671293	0.0661135065833432	0.051785249572409	0.0574263746869835	0.0640749739255943	0.0649346692721384	0.0470191786414563	0.0697621845256249	0.0758610020972503	0.0781236913826941	0.0677122673791684	0.069769727901431	0.0590384434547518	0.0107600370039722	0.0255373624714886	0.0768033820199685	0.0873387977736072	0.0885637646000135	0.0393023801257899	0.0328429075287082	0.0430475243160463	0.0877823309347664	0.0914482365347126	0.0941713407775587	0.0870115738135227	0.0961735242592636	0.0978744277760264	0.0850255450495258	0.061184827980877	0.0643364883831843	0.0689048747226297	0.0707668344316383	0.096239419125734	0.0884679476416843	0.0822156362005152	0.109575716466034	0.0875361176830739	0.0739419008246718	0.102664835903447	0.127601305756882	0.0667287571260024	0.0691462292803413	0.112691292550285	0.126987840980577	0.127113000992227	0.135569135887213	0.100171301156069	0.104467484304936	0.113587160411832	0.167911319136453	0.182327160028086	0.107865961870672	0.109970118643725	0.172835989712669	0.179953648598393	0.133893697860334	0.152936297085461	0.0782853197258496	0.133546330388496	0.145467257703736	0.155740010225504	0.154863591334127	0.109290880980794	0.148189398522046	0.113024550721716	0.117754040698986	0.118892177173832	0.16500009570247	0.167509805774931	0.159380916685809	0.156949039105048	0.149123886837324	0.0985300159354243	0.0974734477091931	0.00550344736659274	0.100778795223867	0.104198336851066	0.115738453021841	0.113266656503547	0.155568582665278	0.109057380583475	0.0975108453607592	0.103490159175147	0.0911096532730963	0.0873535293669601	0.0767304676253047	0.0799885566948337	0.0851509843041352	0.0897643315075311	0.0927230529401432
0.019478291615791	0.0170013455696422	0.0105434917510639	0.0109264108437409	0.00545045617830755	0.00376725347310653	0.00156398340831907	0.000681775471875908	0.000263057382742981	0.000193616594395276	0.000149556152139989	0.000852775833975998	0.000663104679511603	0.000387796447174304	0.000313266511364762	0.000293886629681691	0.000777743997408826	0.000944927168764578	0.000414112215798098	0.000404555393968131	0.00173258115781626	0.00459869942397151	0.00749406238427156	0.0106289746577793	0.0137543866754686	0.0143890108805847	0.0141914279756149	0.014184911078772	0.0122865064839775	0.0143994044051687	0.0175806587902626	0.019708176644837	0.0238042014105328	0.0352239008800806	0.0293064208011013	0.0361601811968348	0.0364450299410336	0.0364035986012459	0.0391228375138134	0.0402923820106481	0.0542509615242821	0.0486421246382513	0.0472513207844861	0.0341983359573181	0.0311678422967707	0.0299329818131058	0.0312220934695605	0.0342539491992823	0.0438820736874813	0.0700913892887199	0.0586613699055135	0.0553110310352177	0.0360168791031447	0.0377925902778105	0.0639810676484236	0.0549396885516077	0.0864391424664569	0.0820338400560439	0.0787526160274068	0.0679446640106548	0.0667199181920711	0.0463676513074502	0.0492801853215942	0.0284359018042269	0.0210134455985877	0.0207320614221031	0.0270135291563554	0.0178539539727834	0.0144454296173456	0.0128692626621116	0.0158048823554489	0.021377102415499	0.00843182775141838	0.00679001270602083	0.00961482795479113	0.0202581432005967	0.01110345740784	0.00570532978228227	0.00374759424681594	0.00340684810471936	0.00326921471996281	0.00261401197321421	0.00168964996771188	0.00141986844833841	0.00121586272145228	0.0019451957554584	0.00375698935680278	0.00894440349729779	0.0105853288297521	0.00780622270548709	0.0033959931547952	0.00254286948153206	0.00310143512831006	0.00258779884431423	0.00207125404783803	0.0011814738729372	0.00127885619269816	0.00160217788528689	0.00170472737217321	0.00215108357598722	0.00228908816137393	0.00240775924159984	0.002440416804785	0.00269844346987382	0.0032895142836773	0.00360271118812067	0.00345365588655789	0.00351789390824336	0.00372902208289984	0.00332610365677917	0.0029763010039826	0.00372902310204012	0.00416249007322935	0.00372902208289984	0.00355677928623894	0.00360270787544253	0.00451211835964799	0.00546279994894615	0.00678593927449555	0.0101947446317357	0.0109714819382197	0.0119864248928163	0.0111594881326541	0.00700457050744533	0.00632944678102101	0.0064059364107955	0.00679322618486857	0.00756013126676393	0.00862966895981737	0.0157390476938406	0.016382339887397	0.0149060533306735	0.0154878061681695	0.0166411468142901	0.0094637834966223	0.0111773655202071	0.00817731181768947	0.0081736708288607	0.0114500267892306	0.0118747238440879	0.0127850783678442	0.0108845894983576	0.0202143226318264	0.0204765252119312	0.0261844439392994	0.0284672667026964	0.020683627323502	0.0297849308187215	0.0311640379595928	0.0323853294383691	0.0320469327984892	0.0305566225157249	0.0313947534924894	0.0194115199971003	0.0184817595856835	0.0185608915106811	0.019667411844236	0.0190879764732573	0.0196205742690589	0.0203582603588951	0.021035184649048	0.0306506547845171	0.0267673382676178	0.0177468053581793	0.0280750221758991	0.0293536754247656	0.0311615405531456	0.0204621739029055	0.0273395386041274	0.0315057166711987	0.0298124653544198	0.027174900827036	0.0296487257581511	0.0263247308655779	0.0217370549953464	0.0266419996952386	0.0258248569801323	0.02320649489647	0.0173343666705778	0.0192990605649508	0.0246759146047383	0.0245484751537999	0.0250789375514933	0.0186267761537951	0.0271272953634462	0.0266641049855558	0.0267356401961251	0.0280536733308283	0.0266381011162629	0.0266292471969004	0.0208750739637738	0.0186609030913327	0.0176014296874249	0.0226501834825657	0.0256568832091468	0.0189014651518127	0.023928568660897	0.0232991213152859	0.0195433301370664	0.0160959042943124	0.0182707594258788	0.021352707174147	0.020157425738062	0.021718730842041	0.0208729265779284	0.0187615461968888	0.0183924119684673	0.0176916332559838	0.018927771784818	0.0184292933238057	0.0149828057015417	0.0183773093831446	0.0180798388486358	0.017090514890334	0.0166345714399773	0.012886896744134	0.0154800469053079	0.0149399342497435	0.0163105683738048	0.0144928972790057	0.0091830659311979	0.014117296094805	0.0139518857994395	0.0139294655668366	0.0172617770724362	0.0143652170391073	0.00937900184422003	0.0150312333603523	0.0134027723099737	0.0131869576664941	0.00931719360327236	0.00880740130980989	0.00503270347471625	0.00718585386182987	0.0105926308628527	0.0020104712177614	0.0159341766863534	0.00703899407772167	0.00156089459186248	0.0190206692620735	0.0147665364720139	0.0167753849403097	0.0029070218834576	0.00560278861205682	0.00397220688839158	0.0249234409943785	0.0167856544323738	0.0115249078486554	0.0177134376393116	0.0132186028819499	0.0178763192866471	0.0180729984591265	0.0179715791860947	0.012374399863474	0.0165687972516941	0.00828599254506673	0.00563072897115207	0.000359356801571102	0.00109984079636739	0.00134829704328715	0.00692503737993529	0.0137984934734459	0.0131771368371649	0.0166633823362668	0.00703623146903895	0.0218189188774464	0.015957837364511	0.0083083471391883	0.0105369444072691	0.00149781439375146	0.0277846756860079	0.0284538216285931	0.0298638327100606	0.026823783579724	0.0289606356279276	0.0206702620453621	0.0187695531094582	0.00930839264941367	0.00293109667300947	0.0163313477726028	0.0173758371210436	0.0201094953316834	0.0258512886395765	0.00599506087013178	0.0252395682958136	0.0124418384175546	0.0066357085233363	0.00670440743296855	0.0287670112207958	0.0323874268335865	0.0275641749937407	0.0087290992754872	0.0366197834669227	0.0402244655291424	0.0176326578317797	0.0139528263908282	0.0302832073363019	0.0396597114338186	0.0249717999920626	0.0448538021309921	0.0419050601487131	0.0192627476325844	0.00874412587619609	0.0571384633135843	0.051508089921181	0.0532907034925516	0.0539261533745186	0.0503056379654068	0.0240435631099409	0.0428913224636787	0.0487755845210516	0.0471101487672565	0.0512901665764547	0.0569329451338596	0.0186808390080394	0.0537883008616851	0.0459644370214537	0.0807981781554162	0.0801671351447309	0.0156723564346609	0.087860871317021	0.0385863513193163	0.0458436555755924	0.038069463841168	0.0118532148327049	0.0685014494469822	0.0702725173633093	0.0304869903616692	0.0936200466692029	0.0395720235090838	0.0331777518973161	0.0704608120374662	0.0980156427083112	0.0946081111912139	0.0887362031397453	0.101828457545108	0.100714132501828	0.101056694624403	0.0767254831307036	0.104265807106298	0.106380846744722	0.0647357143080734	0.0961737089842762	0.0915960450690589	0.0854656136846697	0.108041253598981	0.0868439620710378	0.0664542377043317	0.0928320012494787	0.098912919884997	0.0874449402764953	0.0226462334173855	0.0880960531826301	0.133998533875617	0.139449901928956	0.133047729721697	0.114638063727492	0.150364576000787	0.151750692467826	0.163683115305163	0.164809493685273	0.176849250730123	0.18068064721853	0.182803398146441	0.190785481621414	0.187677520972041	0.133607731146537	0.140179122942787	0.16484494579056	0.166567999043839	0.132165731331952	0.113150027628953	0.154888272723661	0.124897515115024	0.1242548303462	0.121108803486077	0.10417091007806	0.110064473423948	0.104792467464246	0.137591535821063	0.12464296473613	0.132186343571493	0.112093178256861	0.0861275831449742	0.0802511124194611	0.0626098184024974	0.0979255789183592	0.0856178700362024	0.0848773608901658	0.0973530716233879	0.111405954095675	0.104715594133129	0.0817402460585476	0.0846158287576842	0.0871602073350838	0.0875650813575422	0.0915958775646497	0.0906912900235361	0.0896817957509623	0.085463645911146
0.0194649727519982	0.0238000469588485	0.0201691733343706	0.0103108160036181	0.00826042768622248	0.00659835979554742	0.00338213927087863	0.000989855842110077	0.000250231717038721	8.4278403197585e-5	9.72201810217521e-5	0.000318585307365471	0.000412740841477988	0.000544493225715721	0.000353302387394472	0.000405151939539249	0.000762328220466347	0.00133264515986381	0.000521941993851017	0.000551119859650834	0.000613654073075054	0.000701083583232204	0.00283594804007378	0.00548174458660113	0.0059950209102102	0.00548174458660113	0.00674522921021035	0.00675291757849932	0.00562381960115918	0.00662238943943616	0.00748141588759302	0.0101124415558809	0.0118894354009944	0.0141626864728527	0.0166680361909917	0.0194135259902941	0.0198780302182865	0.0252585932481267	0.0292764448249063	0.0311874879171159	0.0367632590060879	0.028909883122579	0.0293614857102481	0.0292377320246711	0.026821290813255	0.0250957672845197	0.0243569186138927	0.0260829470501975	0.0351920190127199	0.0424234375144628	0.0307013536873135	0.0297106874888481	0.0289253477173706	0.0348275478895807	0.0352259620054337	0.0598560878230358	0.0667947597598944	0.0828831418258129	0.0853705375583437	0.0831160482863114	0.0755250567488269	0.0523411882203234	0.0654004343636992	0.0598314340248492	0.0300010087424975	0.0368687435313224	0.0349174104962239	0.0294356153113227	0.0301934408122543	0.0237260238331963	0.0215829376145826	0.0189692667902394	0.0127522562627991	0.0105675733034254	0.0130052112475624	0.02404750752657	0.00790575672556966	0.00569286525656121	0.00845646835773059	0.00777594093966278	0.00945977519094844	0.00777594247403013	0.00366694563873702	0.00327596451214955	0.00363722213650671	0.00357217910684513	0.00405918644022821	0.00551731380388622	0.0106568674663505	0.0109613833477244	0.00561603243637452	0.0044499087192153	0.00355567532730143	0.00341388899897998	0.00304433276992216	0.00255275378152136	0.0029762982081484	0.00335155101674564	0.00315040609474694	0.00349405091581601	0.00545837817518495	0.00437177329535185	0.00460821861932409	0.0047596041262111	0.00583053073300642	0.00812328829521367	0.00498932817908771	0.00551288580862713	0.00601481933783652	0.00567868488797272	0.005206923401903	0.00551288272821379	0.00781929032094662	0.00622876178028744	0.00600231362176111	0.0074390391540137	0.00709103568796641	0.0127355378133947	0.00974285048980871	0.0151862033067387	0.014881454281558	0.0187449568666256	0.0180627371586634	0.0113287733334561	0.00941711081633992	0.0116952415805597	0.0100487026098667	0.0130253625711552	0.0127522614943593	0.0152700354589482	0.0240984769304228	0.0231710337597439	0.0252228394273344	0.0269226519780018	0.0273511739009234	0.02627038648525	0.025970568976876	0.026517557437926	0.0288487932406971	0.0281843664449653	0.0280683751720861	0.0297991698168518	0.0309359079914503	0.0342201461064377	0.0351093586510856	0.0368925950367161	0.0261504933430968	0.036198676703043	0.0360432377333435	0.0367961267672988	0.035217397623312	0.0334525754397955	0.0214210865462224	0.0214452711630836	0.0205675843939204	0.0194112543764978	0.0195044275205592	0.0190205470928392	0.0199068079666472	0.0202428879476587	0.0195942136307938	0.0187789742151183	0.0186983501338929	0.0183691882085279	0.0177160891488055	0.0178480341203994	0.0170929999264356	0.0276741329718626	0.0191688031449968	0.0176766783012396	0.0277491350624183	0.0142883248377956	0.0140444322419937	0.0130884430414768	0.0157330293371876	0.0149946501916056	0.0140873241692275	0.0246139808341488	0.0250153748312656	0.0182157262017735	0.0248332460357892	0.0249060032354605	0.0272876595373692	0.0148591626744418	0.008469288636495	0.0249521818160176	0.00723581964982944	0.0270378117422548	0.0220764921132722	0.0193315842775284	0.0300427848854029	0.0171772523544869	0.0194357867051559	0.0261962646955854	0.028020697653227	0.0234951246226705	0.0270865584734431	0.026957773688686	0.0239467773758199	0.0251201774871601	0.0230002779512176	0.0216889875957956	0.022626840878406	0.0240715035684487	0.019605866582663	0.017696051513096	0.0160175615346306	0.0211668477496997	0.0216940827224155	0.0202023183873411	0.0175625736579688	0.0185008509161391	0.0189241654487172	0.0184918504345156	0.0176029273296433	0.0191518660905841	0.0154897099964372	0.0086228405030411	0.013767261646826	0.0159483000901581	0.0103986690257448	0.0103127929268735	0.00987636016948559	0.00703027617319284	0.00815067821511964	0.0145570419267769	0.0141703531001237	0.0131897005486519	0.0136355313723977	0.012002781142454	0.0134095799461216	0.00876931069795265	0.0143752580968477	0.0137718218551356	0.0025659127975299	0.00347028388486813	0.00425263079478577	0.00527182232858359	0.0166551029448151	0.0230177376911073	0.00871188082424478	0.00961299324566462	0.00277776195799752	0.0186510775681242	0.0221354671178124	0.0227622664321942	0.0171655912287387	0.0167486907384155	0.0207811346641687	0.0229705626464055	0.0186913692472919	0.0270932257812964	0.01899387511235	0.0213562048920335	0.01192451163518	0.0105671635310133	0.0111095874755232	0.00595110390173242	0.0129989728908461	0.00264772602442566	0.00472943304115716	0.00438142227736169	0.0122027659077487	0.0130774484879548	0.0248912934081825	0.0132466638689121	0.0263127111274584	0.0194131703421419	0.00364221684154357	0.0193465767822754	0.00915623952437916	0.0106208740561946	0.0291954560951019	0.0299262550131766	0.0307080516260838	0.0211257348605486	0.0210115833601347	0.0316227651517292	0.0196441105002253	0.00725189173280871	0.0201048236034634	0.0268213176840259	0.0178136819163734	0.0185984439316218	0.0219946395026362	0.0198907976634207	0.0133405118015455	0.0319205596203637	0.00695286744552942	0.0229513415643398	0.0348379368372037	0.0413465595071469	0.0409899491194972	0.0443424031800723	0.0467893521180707	0.0254078837024778	0.0445665645657289	0.0326098290976585	0.0379125208873923	0.0204702397412501	0.0293313848750084	0.0537571656997333	0.0594843243254245	0.04502520589351	0.0592606893209326	0.00954223025592964	0.0574247879430132	0.0664056549351028	0.0272371030573924	0.0424070856819258	0.0611034369266252	0.0713549261911936	0.0559876903442368	0.0359937860711913	0.0307847586204529	0.0699933787494665	0.0146684076167893	0.0649842044812979	0.0265442499098121	0.0820332714217951	0.079210410595073	0.0502287392215507	0.0582585059356986	0.0285589361457586	0.0312590440168201	0.048034973126716	0.0718470303006752	0.0587086342196368	0.0350568100318712	0.0479213666924699	0.0600375277090111	0.0749529318994969	0.0149707786708721	0.0701470924305696	0.107256184516857	0.0619582549803461	0.102191889769936	0.0942427222559689	0.107559507914203	0.107217787150691	0.10899989326727	0.0699548386784697	0.0587754937534413	0.105702118068338	0.110347489610168	0.0710051045596327	0.0771198871634962	0.122173315432587	0.112156077573435	0.103962542121097	0.10090425220373	0.135734261679912	0.136852700240619	0.137085379513887	0.146475315934517	0.139768981060886	0.137071320806828	0.145319033990228	0.144034575711111	0.15369644687844	0.134579375599909	0.166702137288641	0.17015070046759	0.208607061379643	0.182798719829009	0.206819676924295	0.190200763233459	0.178036134169559	0.160451167932711	0.17995720079863	0.163831290957861	0.175738476040646	0.136789391206353	0.106953693291423	0.0914303090741674	0.0358731775427103	0.11056966061538	0.11375613279561	0.108566524200951	0.135627798371024	0.122314775947319	0.122341032293186	0.115087052252427	0.117524385774037	0.0725554479754276	0.0656369060351047	0.076304347353475	0.0839250897613825	0.0923460641751638	0.099583631571873	0.103513155740983	0.111163817963474	0.0953666601924265	0.108180854994919	0.0952053913146653	0.0999186716381287	0.102733364337799	0.0978370858286196	0.0798212779236356	0.0832614696063497
